Age,Income
20,40000
21,41500
22,43000
23,44500
24,46000
25,47500
26,49000
27,50500
28,52000
29,53500
30,55000
31,56500
32,58000
33,59500
34,61000
35,62500
36,64000
37,65500
38,67000
39,68500
40,70000
41,71500
42,73000
43,74500
44,76000
45,77500
46,79000
47,80500
48,82000
49,83500
50,85000
51,86500
52,88000
53,89500
54,91000
55,92500
56,94000
57,95500
58,97000
59,98500
60,100000
61,101500
62,103000
63,104500
64,106000
65,107500
66,109000
67,110500
68,112000
69,113500
70,115000
20,40000
21,41500
22,43000
23,44500
24,46000
25,47500
26,49000
27,50500
28,52000
29,53500
30,55000
31,56500
32,58000
33,59500
34,61000
35,62500
36,64000
37,65500
38,67000
39,68500
40,70000
41,71500
42,73000
43,74500
44,76000
45,77500
46,79000
47,80500
48,82000
49,83500
50,85000
51,86500
52,88000
53,89500
54,91000
55,92500
56,94000
57,95500
58,97000
59,98500
60,100000
61,101500
62,103000
63,104500
64,106000
65,107500
66,109000
67,110500
68,112000
